what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564862964589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564862965070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862971499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862980960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862983367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862989450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862990219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862992103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862997236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862998355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862999237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863000273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863003784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863004637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863007481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863008259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863013379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863014345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863016795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863017637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863021137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863021918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863025038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863025917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863026466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863026976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863034108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863034980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863042456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863044094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863049003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863050210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863052368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863055728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863057354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863059909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564863063911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564863065572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564863065717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564863069419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863077802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863079863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564863086264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564863089287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564863092359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863095740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863097870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564863098606
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863103844
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863105637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863108960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863110019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863112163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863113259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863113604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863115583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863128182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863130028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863137500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863138638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564863140170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564863140521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564863141366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564863142697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564863145068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863147904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863149186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863154739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863155671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863159365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863160443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863165000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863165682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863171485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863173192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863176241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863176858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863180030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863180757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863182191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863182946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863188992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863189798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863190087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863192581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863193902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863194591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863196043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863196756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863199819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863200703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863202570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863203524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863211100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863211793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863215926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863216939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863221589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863226963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564863227993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863234153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863234583
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564863234603
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863234728
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863234776
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863238721
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863244019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863256685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863264569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863266050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863267236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863277679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863278575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863278680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863279711
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564863279836
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863279997
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863280097
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863282099
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863282099
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863284547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863291693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863292485
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564863292505
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863292620
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863292670
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863296660
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863296660
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564863300966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863314946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863336853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863344518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863346443
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1564863348388
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564863348448
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564863355310
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1564863355435
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1564863360810
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863374201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863381747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863382669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564863390028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863393371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863400808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863401246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863404777
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1564863404793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863407730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863413042
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1564863413229
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1564863413604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863417510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863419026
executed,command,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.antShortcut.run",1564863419041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863422026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863426010
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1564863426432
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1564863426807
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1564863427135
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1564863584729
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1564863591260
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1564863591901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863592968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863595062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863597296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863602171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863606498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863611420
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1564863611436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863616904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863619779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863623653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863624028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863628372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863635450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863639481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863641059
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564863641074
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863641293
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863641355
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863658269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863664285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863676284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863676409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863676956
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1564863681706
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1564863681925
opened,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863683237
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863683299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.quickStartAction",1564863683456
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863687877
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863687924
opened,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863688268
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863688346
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863690189
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863690236
opened,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863690674
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863690752
error,log,,,"C:\\eclipse\\introData.xml (The system cannot find the file specified)",1564863693330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863693595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863706641
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863710282
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1564863710344
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863715766
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863717703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863729874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564863747551
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1564863761302
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863761486
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564863761560
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564863764201
