what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1564857709234
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564857709964
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1564857716883
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564857721536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857724411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857724561
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564857724581
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564857724756
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564857724806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857737880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857739692
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564857741013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564857743541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564857750136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564857759723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564857761319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564857762292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564857763944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564857765138
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564857768629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857782291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857795372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564857795907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564858182384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564858183858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861900810
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1564861910028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861921568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861940228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861946853
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564861971204
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564861971499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861971599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861983140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861983954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861988529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564861999559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862003019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862004124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862010434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862011214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862014645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862015357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862017574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862018334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862019553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862020644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862021254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862022199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862028200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862028879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862034879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862035864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862038611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862039394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862047528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862048705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862056314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862057439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862058824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862059610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862062742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862063946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564862065974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862067659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862068729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862074855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862080149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862097679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862098885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862099467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862100405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564862102954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862104479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862105174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862118405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862119354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564862123103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862128224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862129354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862130630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862133204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862138659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862139574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862143174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862144309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862144804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862146655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564862162699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862164884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862168634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1564862172304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862192378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862193488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862193888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862196407
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862198987
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862205469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862209253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862209479
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862214294
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862216379
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862217893
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862219319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862227213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862232036
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862235221
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862240143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564862243977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1564862246137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1564862250869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564862254028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862257816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862258318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862258884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862263278
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564862263433
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862273676
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862273736
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862291080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862293149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862295595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1564862300054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862318890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862319911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862326664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862327618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1564862329343
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862331665
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862336739
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862336739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862341117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862342152
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1564862342167
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862342277
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1564862342332
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1564862355498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862359079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862392685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862406910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862411106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1564862412106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862435994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862437473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862437867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862442943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862444333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862447630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862459839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862463246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862470795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862471984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862473319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862474236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862474866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862475411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862476465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862477835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862486911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862488093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862490172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862491688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862497499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862498584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862504801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862505981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862506278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862506887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862507128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862508114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862513690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862515067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1564862519993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862521500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862522129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862532274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862534050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862538824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862539909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862541058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862562865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862569408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862570184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862593610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862597313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862617468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862620226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862623831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862624768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862625955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862626726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862636480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862637905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862644479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862657283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862676879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862679096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862683597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862684386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862686973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862687802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862689999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1564862690825
